,token,first_seen,last_seen,tx_count,total_value,max_value_in_tx
466,Crypto BRL (CBRL),2021-03-11 20:31:35.317,2021-03-22 07:58:33.587,8,19993.0,8000.0
467,Crypto Trans... (CTPCOI...),2021-03-11 15:43:29.384,2021-03-11 15:43:29.384,1,70.0,70.0
468,CryptoFrog.F... (FROG),2021-03-11 16:32:17.515,2021-03-22 09:39:31.623,15,766179.3389511124,159587.6028749687
469,CryptoPepeFi... (PEP),2021-03-20 18:52:44.422,2021-03-20 18:52:44.422,1,2.6678905209,2.6678905209
470,Cryptocoin (CTC),2021-03-17 13:18:33.038,2021-03-21 13:16:21.746,8,1149.89455675,393.89969397
471,CryptosKey D... (CKDFI),2021-03-18 03:35:42.677,2021-03-18 03:35:42.677,1,125.0,125.0
472,Cryptoz eXPe... (CZXP),2021-03-11 00:41:08.219,2021-03-22 13:13:39.702,738,4322196.0,1000000.0
473,Cub Finance (CUB),2021-03-10 14:28:59.575,2021-03-22 13:13:27.498,652,21287.998565734586,2922.523128356386
474,Cubiex (CBIX),2021-03-10 15:59:11.726,2021-03-22 13:04:54.384,63,392042.05004877294,51257.6204138989
475,CupCakes Fin... (CUP),2021-03-10 19:57:24.099,2021-03-10 19:57:44.906,2,325.5362957384,268.1366791101
476,Curate on BS... (XCUR),2021-03-10 17:33:59.728,2021-03-22 13:08:42.387,36,1385.16691459,365.8444152
477,Curio Govern... (CGT),2021-03-20 08:40:37.417,2021-03-20 08:40:37.417,1,971.0,971.0
478,CurrySwap.ne... (CURRY),2021-03-22 03:31:28.669,2021-03-22 13:13:25.044,11,3173.211680643585,1928.6795721705
479,CyberTime Fi... (CTF),2021-03-10 16:48:35.747,2021-03-22 13:04:42.315,53,219.56080941009046,40.1816071917
480,Cyberpunk (CBPUNK),2021-03-20 22:56:07.264,2021-03-21 19:21:53.325,7,629625.78415917,292060.13717572
481,Cyclone Fina... (yCLN),2021-03-14 15:00:43.389,2021-03-22 05:35:47.978,3,7287.62060044,3355.84540903
482,Cyclone Prot... (CYC),2021-03-15 20:27:10.423,2021-03-22 13:03:51.549,38,28.899238119749125,22.5
483,DAFI Protoco... (DAFI),2021-03-18 03:34:48.438,2021-03-18 03:34:48.438,1,236.0668,236.0668
484,DARUMA (DARUMA),2021-03-11 14:09:42.798,2021-03-18 19:56:11.381,8,12729853.48299494,7600016.39112199
485,DCSX (DCSX),2021-03-11 09:25:09.226,2021-03-19 18:21:43.938,2,249.22899999999998,248.952
486,DECENTRA (DEC),2021-03-22 07:39:30.844,2021-03-22 07:42:48.694,2,504693657300144.56,500000000000000.0
487,DEEPLQUID (DEEPLQ...),2021-03-21 07:06:46.636,2021-03-21 09:09:46.804,4,6432994412988.708,3784748501550.753
488,DEFI 100 (D100),2021-03-10 17:35:41.638,2021-03-22 07:39:30.829,13,9616.381302417,4270.83676456
489,DEFI DOG (DOG),2021-03-11 03:06:07.817,2021-03-11 03:06:07.817,1,416041400.47361654,416041400.47361654
490,DEFI100Farm ... (xD100),2021-03-15 12:17:57.706,2021-03-16 06:37:49.863,2,507.1577444208,447.178
491,DEFIPRIDE To... (DFD),2021-03-18 03:35:57.966,2021-03-18 03:35:57.966,1,9991.0155880172,9991.0155880172
492,DEFISocial (bDFSoc...),2021-03-10 17:34:36.050,2021-03-22 11:40:57.568,4,4.5433268118,1.8923268118
493,DEFIX.ASIA (DEFi),2021-03-16 21:00:13.793,2021-03-16 21:00:13.793,1,1187.8616163585,1187.8616163585
494,DEGENMARIO (DEGENM...),2021-03-19 22:26:02.079,2021-03-21 05:04:10.897,12,3454056537981.248,1931049046358.0808
495,DEGENR (DEGENR),2021-03-14 14:58:58.806,2021-03-22 13:08:42.407,16,112306.61334750838,31248.0
496,DEVSWAP (DEVS),2021-03-20 22:56:25.040,2021-03-20 22:57:58.313,5,16.7023085221,4.8
497,DEX.Finance (DEXF),2021-03-18 13:47:00.943,2021-03-18 13:48:43.105,3,14906482875.161976,6636370758.480672
498,DF-BUSD-POOL (DF-BUS...),2021-03-17 11:14:40.462,2021-03-18 15:50:00.807,2,24285.072011973298,16561.287719104
499,DF-USDT-POOL (DF-USD...),2021-03-16 14:51:23.783,2021-03-17 21:26:41.768,2,100888286.90256989,100883278.53107414
500,DFuture Toke... (DFT),2021-03-10 16:01:14.906,2021-03-22 09:38:26.499,154,203257.89402622747,99443.99
501,DGNZBar Toke... (xDGNZ),2021-03-10 15:59:33.127,2021-03-10 15:59:33.127,1,35.0,35.0
502,DGNZToken (DGNZ),2021-03-10 19:09:11.914,2021-03-21 19:22:11.139,17,4419.401515614601,2284.4889250184
503,DICE.FINANCE... (DICE),2021-03-11 01:28:55.458,2021-03-17 01:04:01.798,2,1.5,1.0
504,DIESEL TOKEN (DIESEL),2021-03-11 09:23:47.945,2021-03-22 13:04:36.851,113,32382.722725686308,3120.3797771488
505,DINO BSC (xDINO),2021-03-21 13:15:09.420,2021-03-21 13:15:09.420,1,7664936413.26437,7664936413.26437
506,DINO TEST (DINOSQ...),2021-03-18 11:44:20.728,2021-03-18 11:44:20.728,1,29.4966484348,29.4966484348
507,DIRTY (ASS),2021-03-11 15:45:33.098,2021-03-11 15:45:33.098,1,500000.0,500000.0
508,DLP_7f6ea24c (DLP),2021-03-19 12:13:57.187,2021-03-20 06:38:10.457,6,4855.2930855362,1656.8054855564
509,DODO bird (DODO),2021-03-10 14:28:59.714,2021-03-22 13:01:37.034,128,43433.87924288611,17827.949
510,DOM (DOM),2021-03-17 17:21:47.018,2021-03-17 17:21:47.018,1,4.9509934058,4.9509934058
511,DOOMPEET AGA... (DOOMPE...),2021-03-18 11:45:23.324,2021-03-18 11:45:23.324,1,1096.2472096774,1096.2472096774
512,DOS Network ... (DOS),2021-03-17 05:07:37.581,2021-03-17 05:07:37.581,1,800.0,800.0
513,DRUIDE (DRD),2021-03-21 19:22:53.172,2021-03-21 19:22:53.172,1,3000.0,3000.0
514,DUASIBD (DUASIB...),2021-03-22 07:42:07.102,2021-03-22 07:47:03.588,2,10091778.467629481,10000000.0
515,DUCK (DUCK),2021-03-10 16:47:02.351,2021-03-21 17:21:13.805,14,12942.988979246398,3600.0
516,DUMBOTOKEN (DUMBO),2021-03-19 16:19:10.244,2021-03-21 17:20:19.235,11,767808.0352892801,231412.02233592
517,DUSA (DUSA),2021-03-10 19:57:29.897,2021-03-22 13:01:00.185,14,1995.16753577,634.40497585
518,DUTTYDUCK (DUTTYD...),2021-03-22 01:29:28.460,2021-03-22 01:29:28.460,1,4629.825,4629.825
519,DXS TOKEN (DXS),2021-03-19 02:01:20.510,2021-03-22 13:13:33.479,120,2364.381752931973,896.8580548675
520,Dab (DAB),2021-03-11 16:32:47.638,2021-03-22 03:33:05.186,3,74.86252340635355,46.7515656529
521,Dachshund (DACH),2021-03-22 13:09:48.416,2021-03-22 13:09:48.416,1,230595800.0459006,230595800.0459006
522,Daddy.Token (DADDY),2021-03-10 22:20:28.834,2021-03-11 10:58:44.875,2,3151.1523645511,2500.0
523,DadounToken (DADOT),2021-03-11 13:21:09.777,2021-03-11 13:21:09.777,1,10.0,10.0
524,Daffy Duck (DD),2021-03-20 12:44:29.520,2021-03-20 12:44:29.520,1,46.999714479,46.999714479
525,DaftCoin (DAFT),2021-03-10 18:22:23.485,2021-03-20 20:53:51.115,9,286037.44829982,158637.45
526,Dai Stableco... (DAI),2021-03-17 23:30:18.811,2021-03-18 13:47:34.224,2,116.3225194164,106.6975383867
527,Daily (Daily),2021-03-10 18:21:59.906,2021-03-19 04:04:08.474,9,1340.0087331883,568.0
528,DailySwap To... (DailyS),2021-03-10 17:33:57.002,2021-03-22 07:39:13.149,112,663990.8144486183,90343.543847241
529,Dalmatian (DAL),2021-03-16 18:55:55.824,2021-03-16 18:55:55.824,1,80682893779.99774,80682893779.99774
530,Dance Financ... (DANCE),2021-03-21 21:24:33.628,2021-03-21 21:24:33.628,1,9652024217102.846,9652024217102.846
531,DarkEnergyCr... (DEC),2021-03-19 14:18:49.577,2021-03-22 07:45:51.738,8,6136191.728,3326271.074
532,Data Leak C1... (TOPSEC...),2021-03-16 20:57:52.572,2021-03-21 23:26:06.771,10,2245.1973975013443,2104.6828318897
533,DeCoin Token (DCT),2021-03-18 15:49:51.598,2021-03-19 08:08:56.247,3,296.1192320347346,138.80199634423454
534,DeFi For You... (DFY),2021-03-11 06:14:18.143,2021-03-22 07:57:21.833,8,80850.0,34725.0
535,DeFiPie PIE (pPIE),2021-03-14 22:52:54.667,2021-03-17 17:22:38.213,2,336878.99835163,305638.14370215
536,DeFiPie Toke... (PIE),2021-03-10 16:48:08.490,2021-03-22 13:13:46.201,8,15112.158960696976,9542.9000239679
537,DeFireX Stak... (stDFX),2021-03-16 10:46:05.024,2021-03-20 04:33:31.680,2,50.49276249348121,50.0
538,DeFireX on B... (DFX),2021-03-16 10:46:07.473,2021-03-22 13:12:03.767,23,1858.9419007717,774.47
539,DeXe (DEXE),2021-03-10 14:30:14.685,2021-03-22 13:13:46.267,58,4680.093474383857,1466.2
540,DeadSoul Tok... (DSL),2021-03-10 16:47:05.710,2021-03-22 07:35:57.523,49,5211.946631885591,3275.0
541,Deadpool Def... (DP),2021-03-15 18:25:11.222,2021-03-15 18:26:23.193,2,4.069199681000001,2.271517405
542,Dechmont Tok... (DXBT),2021-03-16 08:42:34.279,2021-03-16 08:42:34.279,1,500.0,500.0
543,DeepLock (DEEP),2021-03-10 16:47:26.867,2021-03-21 23:27:18.677,64,42339.15722601429,10000.0
544,Deerfinance(... (DF),2021-03-20 14:48:14.591,2021-03-20 14:48:14.591,1,16917046.61242241,16917046.61242241
545,Defi King (KING),2021-03-14 14:11:22.241,2021-03-14 14:13:37.852,3,162235.76878693572,67795.8173243119
546,Deflation (DFT),2021-03-17 17:22:29.016,2021-03-17 17:22:29.016,1,75188367698.0,75188367698.0
547,DefyCoin (DEFY),2021-03-18 17:51:52.281,2021-03-22 07:58:33.763,19,3316.41004073,1320.94856264
548,Degen Protoc... (DEGEN),2021-03-16 08:44:10.298,2021-03-20 12:44:54.012,5,52368.872373741004,50000.0
549,Degen Termin... (DET),2021-03-19 08:08:56.093,2021-03-19 10:12:02.027,4,310408405.7066701,157714756.0132843
550,Degendary ($DGND),2021-03-11 14:08:43.190,2021-03-11 14:08:43.190,1,0.0,0.0
551,Degendary ($LEGEN...),2021-03-11 15:43:03.127,2021-03-18 15:48:55.119,14,280735.2890701295,77221.4176401925
552,Degenerate.m... (DEGENR),2021-03-15 00:28:19.056,2021-03-15 00:28:19.056,1,23.4643497742,23.4643497742
553,Degeneratesv... (DEGENv...),2021-03-20 06:36:08.240,2021-03-20 06:36:08.240,1,7.932956118908016,7.932956118908016
554,DeimosToken (DIO),2021-03-20 10:41:38.103,2021-03-20 10:41:38.103,1,4601.97518788,4601.97518788
555,Delorean (DEL),2021-03-11 09:25:47.811,2021-03-11 09:25:47.811,1,105.7866464459,105.7866464459
556,DeltaSwap Fi... (DEL),2021-03-11 19:44:24.088,2021-03-14 13:24:42.924,2,199.2460859224,100.0
557,DemeterFinan... (DEM),2021-03-20 18:51:09.216,2021-03-21 11:13:15.228,32,41583.788148625456,12699.5997671088
558,Demon Token (DEM),2021-03-10 16:01:08.733,2021-03-21 15:18:56.962,8,341.1669732636,127.4600931711
559,Deri (DERI),2021-03-10 16:01:08.687,2021-03-22 07:39:18.724,4,357.32826500000004,310.106154
560,DessertSwap (DSRT),2021-03-14 15:00:28.835,2021-03-16 06:38:17.495,3,1837.5614064803,770.993435578
561,Dexfolio Fue... (DEXF),2021-03-16 18:55:19.727,2021-03-16 18:55:19.727,1,195500000.0,195500000.0
562,Dexters Defi (DEXTD),2021-03-18 19:53:41.658,2021-03-18 19:53:41.658,1,31.28740665,31.28740665
563,DhoardBar To... (DHOARD),2021-03-17 21:28:09.108,2021-03-17 21:28:09.108,1,0.0,0.0
564,DiarrheaCoin... (SQUIRT),2021-03-11 02:16:46.726,2021-03-11 21:19:18.230,12,559764.353009145,192000.0
565,DiceSwap Tok... (DICE),2021-03-10 23:06:07.517,2021-03-10 23:06:07.517,1,430.2380952381,430.2380952381
566,Diggie Token (DIG),2021-03-20 14:47:44.581,2021-03-20 14:47:44.581,1,1000.0,1000.0
567,Digital Anta... (dANT),2021-03-17 11:14:47.144,2021-03-19 10:13:08.227,4,5372.352679551201,1969.7926795512
568,Digital Mone... (DMX),2021-03-16 16:53:13.445,2021-03-17 19:26:18.042,26,32736.994023939995,8062.76567408
569,Digital Nair... (DNGN),2021-03-18 19:54:20.821,2021-03-21 09:10:55.992,2,7083.291632796199,4300.0
570,Digo (DGO),2021-03-16 16:53:23.010,2021-03-16 16:53:23.010,1,10.9909098,10.9909098
571,Dimsum (DMS),2021-03-20 18:51:23.389,2021-03-22 13:13:46.118,44,8201086413.851038,1894921772.1301951
572,Dino Token (DINO),2021-03-14 17:20:51.166,2021-03-22 13:06:03.221,521,10022.822142899578,2896.7304806397447
573,DinoYield.fi... (DINO),2021-03-14 21:20:08.282,2021-03-22 13:07:27.567,7,101455.72038475,79146.34998959
574,Dinosaur (DS),2021-03-20 02:32:43.553,2021-03-20 02:32:43.553,1,431337020283.3009,431337020283.3009
575,Dish Staking... (DSPT),2021-03-10 14:29:36.203,2021-03-22 13:07:52.100,8,72237.39662101,32936.45824581
576,Ditto (DITTO),2021-03-10 21:31:50.085,2021-03-22 13:03:45.775,35,21373.196064926997,9325.421448065
577,DodgeProtoco... (DOP),2021-03-18 15:48:45.730,2021-03-19 06:07:48.058,9,6976994293311.957,2850000000000.0
578,Dodo Finance... (DODO),2021-03-10 17:34:53.612,2021-03-18 17:53:09.965,3,374.4496870808,358.4496870808
579,DogWater Coi... (DGW),2021-03-18 19:55:44.873,2021-03-22 07:47:21.368,10,37647504.249230415,17910641.392946754
580,DogeBsc Toke... (DOGEBS...),2021-03-11 01:29:29.084,2021-03-22 13:13:39.737,18,674247192.4398756,353004223.22633535
581,Dogecoin (DOGE),2021-03-11 03:04:01.624,2021-03-17 17:22:38.131,2,199980.0,100000.0
582,Dogeyfi (DOGEYF...),2021-03-19 10:11:19.885,2021-03-21 17:20:28.880,5,524567255.98957324,175567609.4500155
583,Dominos Pizz... (DPCoin),2021-03-14 20:32:17.249,2021-03-14 20:32:17.249,1,0.9500000000000001,0.9500000000000001
584,Donkey (DONK),2021-03-16 16:54:46.311,2021-03-17 23:31:00.381,4,200000.0,50000.0
585,Donut token (DONUT),2021-03-10 15:11:38.247,2021-03-19 16:19:32.155,23,3379.9117966470994,921.2403100775
586,Doom.io (DOOM),2021-03-14 20:31:53.438,2021-03-14 20:31:53.438,1,146745032.5317398,146745032.5317398
587,Doraemon (DORAE),2021-03-11 17:15:46.172,2021-03-11 21:20:05.827,14,486404485541.5747,205682878837.09152
588,Doritos Coin (DPUMP),2021-03-10 20:43:26.629,2021-03-10 20:45:53.931,6,27.365553391,12.254808743
589,Dota (DOTA),2021-03-14 17:21:42.168,2021-03-14 17:21:42.168,1,44.3236908198,44.3236908198
590,Dragon Aces (Aces),2021-03-20 14:47:02.406,2021-03-20 14:47:02.406,1,7725012947.251372,7725012947.251372
591,Dragon Cash (DCASH),2021-03-16 14:50:23.743,2021-03-21 15:18:44.543,13,63664.32685068,29917.5066543668
592,Dragon Egg (DEGG),2021-03-11 15:43:08.958,2021-03-16 23:02:40.628,15,1390.3503246361,845.3663658617
593,Dragon Egg (DREGG),2021-03-22 07:36:40.060,2021-03-22 07:42:51.642,2,1100000.0,1000000.0
594,Dragon Fire (DGF),2021-03-22 12:56:18.538,2021-03-22 13:11:51.456,6,2056.4488381729066,857.0
595,DragonDAO (DDAO),2021-03-17 17:22:22.937,2021-03-17 17:22:22.937,1,5000.0,5000.0
596,DragonFarm.f... (DRAGON),2021-03-10 18:22:20.795,2021-03-21 23:26:51.947,12,817072.7206589,368278.66630905
597,DragonFire F... (DRN),2021-03-21 00:59:48.864,2021-03-22 07:57:04.361,25,1230.8490297300878,984.5609317492
598,DragonsFinan... (DF),2021-03-20 10:41:32.211,2021-03-20 18:53:20.544,2,6694377319.307619,5000000000.0
599,DrakSwap Fin... (DSF),2021-03-14 17:20:53.650,2021-03-15 00:28:58.004,37,7.350000000000004,0.2
600,DrugsV2 (DRUGS),2021-03-11 14:57:11.547,2021-03-16 02:35:36.563,2,158.8371683612,148.8371683612
601,Drunk Token (DRUNK),2021-03-14 09:53:31.956,2021-03-17 21:27:11.883,6,1629.9721031567,1156.0438935258
602,DryCake Swap (DryCak...),2021-03-10 16:46:29.352,2021-03-22 09:39:55.559,11,6950.5587346126995,3000.0
603,Duck Token (DUCK),2021-03-10 16:00:32.665,2021-03-21 21:26:00.284,54,6354.084522663599,1541.2028301887
604,Duck.Money T... (QUACK),2021-03-10 22:18:23.030,2021-03-11 12:34:59.423,3,395.0423237073,166.4204753199
605,Ducky Financ... (DUCKY),2021-03-19 18:21:16.602,2021-03-21 17:21:01.804,73,2022.1450816571858,534.4615384615
606,DurianSwap T... (DUR),2021-03-18 17:52:39.278,2021-03-21 09:10:29.241,18,6.411294632004731,2.84
607,Dusk Network (DUSK),2021-03-17 13:18:18.224,2021-03-22 13:13:15.241,56,461984.67973483703,259204.9182405925
608,DxChain Toke... (DX),2021-03-22 07:36:48.528,2021-03-22 07:36:48.528,1,8500.0,8500.0
609,EARTH Token (EARTH),2021-03-10 15:11:47.408,2021-03-21 05:05:07.580,10,433301.06462125323,108459.1867921761
610,ECOFINTECH (EFT),2021-03-16 14:50:11.412,2021-03-17 13:17:42.231,4,258288415.2225719,256775300.17152655
611,ENIX (ENIX),2021-03-21 23:27:27.714,2021-03-21 23:27:27.714,1,19675.9431566959,19675.9431566959
612,ERC20 (ERC20),2021-03-14 17:22:53.756,2021-03-19 18:23:08.064,3,175608.3647141887,85456.475801121
613,ETH/WBNB Val... (ETHWBN...),2021-03-10 14:30:50.238,2021-03-10 14:30:50.238,1,3.9664593206000003,3.9664593206000003
614,ETHb (ETHb),2021-03-10 19:09:45.158,2021-03-22 11:42:01.087,60,2.130851359364551,0.4913355512
615,ETNA Network (ETNA),2021-03-21 15:17:48.153,2021-03-22 11:41:49.008,28,832559.579247209,619150.0
616,EXFelix (EXFeli...),2021-03-18 17:51:36.874,2021-03-18 17:52:09.253,2,2.282334506,2.282334506
617,Eagle.Farm (EAGLE),2021-03-19 08:09:43.881,2021-03-19 22:26:40.696,4,5381.0,3630.0
618,EasyBurn (EASYBU...),2021-03-22 11:42:58.165,2021-03-22 11:42:58.165,1,180289512211.0115,180289512211.0115
619,EasyPump (EASYPU...),2021-03-15 20:27:26.041,2021-03-15 20:27:26.041,1,50000000.0,50000000.0
620,Easymoon (EASY),2021-03-15 16:21:53.167,2021-03-15 16:21:53.167,1,5450987.0,5450987.0
621,Ebirah Token (EBRH),2021-03-10 21:31:55.357,2021-03-17 07:11:14.154,2,19.2838253168,16.7109263355
622,Ecare Coin (ECARE),2021-03-21 00:59:46.289,2021-03-21 00:59:46.289,1,878.0685254058,878.0685254058
623,Eclipse (ECP),2021-03-17 07:10:49.758,2021-03-21 05:04:59.060,22,1793.1306939558406,652.2565232332
624,EcoDot (ECO),2021-03-22 13:05:25.294,2021-03-22 13:05:25.294,1,3.0,3.0
625,Egg Plant To... (EGPL),2021-03-15 12:18:58.266,2021-03-19 06:08:17.681,7,1041.318207388,1000.0
626,EggplantSwap... (EGP),2021-03-19 04:06:08.232,2021-03-19 04:06:08.232,1,23738.1271970757,23738.1271970757
627,Elastic BNB (XBN),2021-03-10 18:22:14.393,2021-03-22 13:09:24.647,90,20196.746514443836,3284.0742073959
628,ElasticDAO (EGT),2021-03-20 04:33:47.191,2021-03-20 04:33:47.191,1,48961013.19455738,48961013.19455738
629,ElephantFly (EF),2021-03-20 04:33:58.658,2021-03-20 04:35:59.141,5,4351284227528.467,2540661075324.9756
630,Eleven.finan... (E11),2021-03-16 06:37:24.265,2021-03-22 13:12:37.113,6,3488.550221246,1292.3039625231
631,Eleven.finan... (ELE),2021-03-10 15:59:20.945,2021-03-22 13:13:15.217,65,11218.13388485205,4526.4990598103
632,Elixir Token (ELXR),2021-03-15 16:21:55.604,2021-03-15 16:21:55.604,1,1666.9213906567,1666.9213906567
633,Elonsocks (EMSOCK...),2021-03-18 15:50:09.476,2021-03-18 15:50:09.476,1,1817893.936320213,1817893.936320213
634,Elrond (EGLD),2021-03-10 14:29:09.025,2021-03-22 12:57:19.091,37,1447.5554752034232,317.634
635,Energy Token (Energy),2021-03-15 11:20:37.252,2021-03-22 13:12:12.456,934,5003.716148240995,332.4550308389
636,Escobar Toke... (ESCO),2021-03-14 09:53:43.532,2021-03-16 02:37:07.199,5,54503.46500952897,27544.9668318084
637,Eternal Cash (EC),2021-03-11 17:18:11.962,2021-03-20 02:33:10.885,4,19817.786437693,14018.37667003
638,Etherland (bELAND),2021-03-21 11:12:47.758,2021-03-21 19:21:58.783,3,77.4306217636,30.7651974702
639,Eva (EVA),2021-03-16 23:01:31.443,2021-03-21 19:22:16.734,27,3955.5599999999995,1427.0
640,Exhibition.G... (ARTO),2021-03-16 02:35:15.553,2021-03-16 02:36:00.910,2,216.0,108.0
641,Exquisite To... (ESQ),2021-03-18 19:56:03.087,2021-03-18 19:56:03.087,1,200.0,200.0
642,Extend Finan... (EXF),2021-03-10 20:44:11.809,2021-03-22 12:57:00.926,16,900557.589266866,337174.015918273
643,FAART (FAART),2021-03-16 12:48:26.786,2021-03-16 12:48:26.786,1,88.0,88.0
644,FAB (FAB),2021-03-22 13:05:30.888,2021-03-22 13:12:10.110,3,3357318.3157249875,1160511.6544779793
645,FAC (FAC),2021-03-17 15:19:03.168,2021-03-22 13:13:46.179,233,1746598.3214673225,1000000.0
646,FANSPEL (FAN),2021-03-11 08:37:33.134,2021-03-11 08:37:33.134,1,10000.0,10000.0
647,FAS (FAS),2021-03-17 15:19:03.068,2021-03-22 13:13:48.541,78,27.588676777392763,4.7945896265
648,FEAST.financ... (FEAST),2021-03-14 16:33:43.591,2021-03-22 11:41:13.116,26,21132479857540.492,4165110188721.5967
649,FEB Token (FEB),2021-03-14 13:25:27.499,2021-03-22 13:12:18.853,168,27640701859644.0,3507149676392.0
650,FEF Token (FEF),2021-03-22 05:34:27.159,2021-03-22 07:37:48.298,3,34648318032003.973,26692398787533.785
651,FEG DOG (FEGDOG),2021-03-21 13:13:54.722,2021-03-21 13:14:46.202,2,3133323874131725.0,2530633994707150.0
652,FEG Wrapped ... (fBNB),2021-03-11 07:51:17.795,2021-03-20 08:39:19.536,2,1.7223363869,1.7213414535
653,FEG v2.0a (FEG AL...),2021-03-11 16:30:47.860,2021-03-11 16:30:47.860,1,1703492880172.9448,1703492880172.9448
654,FEGItoken (FEGI),2021-03-14 14:58:43.516,2021-03-14 17:21:59.956,4,1639288461489122.5,1147566143718330.2
655,FEGex (FEGex),2021-03-18 09:42:08.234,2021-03-18 09:43:46.806,5,33740091016662.902,17013707826309.348
656,FEGtoken (FEG),2021-03-10 14:28:50.292,2021-03-22 13:05:51.477,152,866974446533026.8,646132115817548.8
657,FEH.finance (FEH),2021-03-16 08:44:13.734,2021-03-22 01:29:52.182,51,20547141382831.19,4693657300144.557
658,FEK.finance (FEK),2021-03-20 22:56:39.952,2021-03-20 22:56:39.952,1,999999999.0,999999999.0
659,FEP Finance (FEP),2021-03-17 17:22:44.026,2021-03-18 05:37:33.724,2,258697396699.20596,213424457937.1348
660,FEU Token (FEU),2021-03-21 23:26:48.414,2021-03-22 13:12:31.271,31,136171203934212.03,46880158004908.6
661,FOREST Test (FOREST),2021-03-22 07:35:57.491,2021-03-22 12:56:57.651,2,1203.0693069307001,1199.1089108911
662,FOX (FOX),2021-03-16 20:59:52.890,2021-03-21 23:28:06.996,48,10576348129402.848,917880128616.0
663,FOX Token (FOX),2021-03-14 22:53:27.145,2021-03-15 00:28:48.198,4,26686387.902760617,19346900.0
664,FREE coin BS... (FREE),2021-03-10 14:29:03.130,2021-03-22 13:11:57.947,89,5904442476.282114,3000000000.0
665,FREECHAIN (FREECH...),2021-03-19 12:14:17.765,2021-03-19 12:14:17.765,1,28427439.717207424,28427439.717207424
666,FREEZER TOKE... (FREEZE...),2021-03-17 01:03:17.415,2021-03-18 03:35:42.698,42,1045.0968397483002,427.6508872408
667,FRFS (FRFS),2021-03-15 12:16:36.661,2021-03-22 12:57:09.825,24,455.80729036839995,100.0
668,FRIDGE TOKEN (FRIDGE),2021-03-21 19:21:58.759,2021-03-22 13:05:03.534,17,14377.487075457728,5000.0
669,FROG (t.me/T...),2021-03-10 15:59:18.020,2021-03-10 16:00:02.303,2,119.4317031405,80.4317031405
670,FUJ (FUJ),2021-03-22 07:40:06.695,2021-03-22 07:42:30.827,3,4125883.0,2519951.0
671,FWT (FWT),2021-03-14 13:24:42.931,2021-03-14 15:00:05.078,2,16573.4068697417,13873.2373478002
672,FairReleaseT... (FRT),2021-03-19 08:10:59.130,2021-03-19 08:10:59.130,1,95235601.83848272,95235601.83848272
673,Falafel (FALAFE...),2021-03-16 00:33:18.070,2021-03-16 23:01:07.339,38,318.0178961207095,86.3538461538
674,Fall Guys (FALL),2021-03-18 23:59:41.653,2021-03-18 23:59:41.653,1,1200.0,1200.0
675,Falopa (FLP),2021-03-10 17:35:41.765,2021-03-20 20:54:09.276,5,0.1366982759414233,0.09448444464142329
676,Fan Made Mar... (FMCU),2021-03-18 17:52:30.794,2021-03-18 17:52:30.794,1,4661986.0,4661986.0
677,FantomSwap (FSWP),2021-03-20 04:33:40.458,2021-03-20 04:33:40.458,1,45.126602814,45.126602814
678,Farmhold (FHLD),2021-03-20 22:57:27.379,2021-03-20 22:57:27.379,1,49.836814514,49.836814514
679,Farming: 1in... (farm-1...),2021-03-10 16:00:53.369,2021-03-22 03:31:10.359,37,2993.7526078485,2331.839458891
680,Fatfi Protoc... (FAT),2021-03-15 14:19:39.101,2021-03-22 13:13:46.225,63,701511.1465221541,97882.4008524042
681,Fawkes Proto... (FAWKES),2021-03-11 12:33:17.747,2021-03-11 12:33:20.615,2,1073.9368795377,1000.0
682,Fed Finance ... (FED),2021-03-11 14:08:54.991,2021-03-18 17:50:46.027,3,13066.517830250601,12172.8982650332
683,Feed Every J... (FEJ),2021-03-18 01:31:42.944,2021-03-18 01:32:36.722,7,6911451.50225759,1271451.50225759
684,Feed Every M... (FEM),2021-03-20 16:49:35.622,2021-03-20 16:50:50.624,2,1261389.6043176705,1261336.4270426107
685,Ferengi Vaul... (EARS),2021-03-10 14:28:47.841,2021-03-21 19:22:58.884,49,1376.8103273195272,382.7290990909
686,Fero (Fero),2021-03-15 16:21:58.537,2021-03-22 05:35:14.507,8,47.3078286592,15.6391710575
687,Fiker.Financ... (FIKER),2021-03-22 03:32:28.563,2021-03-22 03:32:28.563,1,50000.0,50000.0
688,FireBull Tok... (FBull),2021-03-20 00:29:11.276,2021-03-22 13:12:51.765,18,3323.3197653840734,2000.0
689,First Protoc... (First),2021-03-14 16:34:37.359,2021-03-16 16:53:43.745,3,10.7,5.0
690,Fish (FISH),2021-03-10 23:07:38.246,2021-03-21 05:05:13.342,8,134230.55640975136,59093.8461538461
691,Flappybird.f... (FLAPPY),2021-03-16 06:36:10.095,2021-03-16 06:36:27.847,4,77.2383288149,39.9412732597
692,Flash BNB v1 (FBNB),2021-03-21 09:11:04.960,2021-03-21 09:11:04.960,1,0.1664442962,0.1664442962
693,Flash Financ... (FLSH),2021-03-21 03:01:21.551,2021-03-21 03:01:21.551,1,10.1215988305804,10.1215988305804
694,FlashX Ultra (FSXU),2021-03-10 19:10:47.655,2021-03-22 01:29:31.906,28,492202.1256176,65700.40195619
695,Flasher (FLASH),2021-03-17 19:25:14.335,2021-03-17 19:25:14.335,1,4166975908238740.0,4166975908238740.0
