,token,first_seen,last_seen,tx_count,total_value,max_value_in_tx
582,Dino Token (DINO),2021-03-14 17:20:51.166,2021-03-22 13:51:09.988,527,10906.629484734953,2896.7304806397447
583,DinoYield.fi... (DINO),2021-03-14 21:20:08.282,2021-03-22 13:28:27.280,9,110188.83601941001,79146.34998959
584,Dinosaur (DS),2021-03-20 02:32:43.553,2021-03-20 02:32:43.553,1,431337020283.3009,431337020283.3009
585,Dish Staking... (DSPT),2021-03-10 14:29:36.203,2021-03-22 13:07:52.100,8,72237.39662101,32936.45824581
586,Ditto (DITTO),2021-03-10 21:31:50.085,2021-03-22 13:43:22.015,38,23400.513549674,9325.421448065
587,DodgeProtoco... (DOP),2021-03-18 15:48:45.730,2021-03-19 06:07:48.058,9,6976994293311.957,2850000000000.0
588,Dodo Finance... (DODO),2021-03-10 17:34:53.612,2021-03-18 17:53:09.965,3,374.4496870808,358.4496870808
589,Dog Dao Dime (DogDao),2021-03-22 13:49:39.914,2021-03-22 13:49:39.914,1,3000.0992,3000.0992
590,DogWater Coi... (DGW),2021-03-18 19:55:44.873,2021-03-22 13:19:39.955,11,37747504.249230415,17910641.392946754
591,DogeBsc Toke... (DOGEBS...),2021-03-11 01:29:29.084,2021-03-22 13:13:39.737,18,674247192.4398756,353004223.22633535
592,Dogecoin (DOGE),2021-03-11 03:04:01.624,2021-03-17 17:22:38.131,2,199980.0,100000.0
593,Dogeyfi (DOGEYF...),2021-03-19 10:11:19.885,2021-03-22 13:51:18.860,9,680732968.5232648,175567609.4500155
594,Dominos Pizz... (DPCoin),2021-03-14 20:32:17.249,2021-03-14 20:32:17.249,1,0.9500000000000001,0.9500000000000001
595,Donkey (DONK),2021-03-16 16:54:46.311,2021-03-17 23:31:00.381,4,200000.0,50000.0
596,Donut token (DONUT),2021-03-10 15:11:38.247,2021-03-22 13:40:01.148,24,3380.4544323059995,921.2403100775
597,Doom.io (DOOM),2021-03-14 20:31:53.438,2021-03-14 20:31:53.438,1,146745032.5317398,146745032.5317398
598,Doraemon (DORAE),2021-03-11 17:15:46.172,2021-03-11 21:20:05.827,14,486404485541.5747,205682878837.09152
599,Doritos Coin (DPUMP),2021-03-10 20:43:26.629,2021-03-10 20:45:53.931,6,27.365553391,12.254808743
600,Dota (DOTA),2021-03-14 17:21:42.168,2021-03-14 17:21:42.168,1,44.3236908198,44.3236908198
601,Dragon Aces (Aces),2021-03-20 14:47:02.406,2021-03-20 14:47:02.406,1,7725012947.251372,7725012947.251372
602,Dragon Cash (DCASH),2021-03-16 14:50:23.743,2021-03-21 15:18:44.543,13,63664.32685068,29917.5066543668
603,Dragon Egg (DEGG),2021-03-11 15:43:08.958,2021-03-16 23:02:40.628,15,1390.3503246361,845.3663658617
604,Dragon Egg (DREGG),2021-03-22 07:36:40.060,2021-03-22 07:42:51.642,2,1100000.0,1000000.0
605,Dragon Fire (DGF),2021-03-22 12:56:18.538,2021-03-22 13:47:51.285,12,7228.704970373806,1565.2206135198
606,DragonDAO (DDAO),2021-03-17 17:22:22.937,2021-03-17 17:22:22.937,1,5000.0,5000.0
607,DragonFarm.f... (DRAGON),2021-03-10 18:22:20.795,2021-03-21 23:26:51.947,12,817072.7206589,368278.66630905
608,DragonFire F... (DRN),2021-03-21 00:59:48.864,2021-03-22 13:27:12.338,30,1282.4848400420888,984.5609317492
609,DragonsFinan... (DF),2021-03-20 10:41:32.211,2021-03-20 18:53:20.544,2,6694377319.307619,5000000000.0
610,DrakSwap Fin... (DSF),2021-03-14 17:20:53.650,2021-03-15 00:28:58.004,37,7.350000000000004,0.2
611,DrugsV2 (DRUGS),2021-03-11 14:57:11.547,2021-03-22 13:15:15.441,3,8148.5047271368,7989.6675587756
612,Drunk Token (DRUNK),2021-03-14 09:53:31.956,2021-03-22 13:32:21.719,7,8629.972103156699,7000.0
613,DryCake Swap (DryCak...),2021-03-10 16:46:29.352,2021-03-22 13:24:25.007,12,7005.5587346126995,3000.0
614,Duck Token (DUCK),2021-03-10 16:00:32.665,2021-03-22 13:46:18.371,56,6407.0560765705995,1541.2028301887
615,Duck.Money T... (QUACK),2021-03-10 22:18:23.030,2021-03-11 12:34:59.423,3,395.0423237073,166.4204753199
616,Ducky Financ... (DUCKY),2021-03-19 18:21:16.602,2021-03-22 13:16:57.381,74,2093.2220047340857,534.4615384615
617,DurianSwap T... (DUR),2021-03-18 17:52:39.278,2021-03-22 13:45:42.639,20,34.17979463200472,27.6791666667
618,Dusk Network (DUSK),2021-03-17 13:18:18.224,2021-03-22 13:39:30.786,62,567688.9660149355,259204.9182405925
619,DxChain Toke... (DX),2021-03-22 07:36:48.528,2021-03-22 07:36:48.528,1,8500.0,8500.0
620,EARTH Token (EARTH),2021-03-10 15:11:47.408,2021-03-21 05:05:07.580,10,433301.06462125323,108459.1867921761
621,ECOFINTECH (EFT),2021-03-16 14:50:11.412,2021-03-17 13:17:42.231,4,258288415.2225719,256775300.17152655
622,ENIX (ENIX),2021-03-21 23:27:27.714,2021-03-21 23:27:27.714,1,19675.9431566959,19675.9431566959
623,ERC20 (ERC20),2021-03-14 17:22:53.756,2021-03-19 18:23:08.064,3,175608.3647141887,85456.475801121
624,ETH/WBNB Val... (ETHWBN...),2021-03-10 14:30:50.238,2021-03-10 14:30:50.238,1,3.9664593206000003,3.9664593206000003
625,ETHb (ETHb),2021-03-10 19:09:45.158,2021-03-22 11:42:01.087,60,2.130851359364551,0.4913355512
626,ETNA Network (ETNA),2021-03-21 15:17:48.153,2021-03-22 13:44:16.207,34,927887.5640991307,619150.0
627,EXFelix (EXFeli...),2021-03-18 17:51:36.874,2021-03-18 17:52:09.253,2,2.282334506,2.282334506
628,Eagle.Farm (EAGLE),2021-03-19 08:09:43.881,2021-03-19 22:26:40.696,4,5381.0,3630.0
629,EasyBurn (EASYBU...),2021-03-22 11:42:58.165,2021-03-22 11:42:58.165,1,180289512211.0115,180289512211.0115
630,EasyPump (EASYPU...),2021-03-15 20:27:26.041,2021-03-15 20:27:26.041,1,50000000.0,50000000.0
631,Easymoon (EASY),2021-03-15 16:21:53.167,2021-03-15 16:21:53.167,1,5450987.0,5450987.0
632,Ebirah Token (EBRH),2021-03-10 21:31:55.357,2021-03-17 07:11:14.154,2,19.2838253168,16.7109263355
633,Ecare Coin (ECARE),2021-03-21 00:59:46.289,2021-03-21 00:59:46.289,1,878.0685254058,878.0685254058
634,Eclipse (ECP),2021-03-17 07:10:49.758,2021-03-21 05:04:59.060,22,1793.1306939558406,652.2565232332
635,EcoDot (ECO),2021-03-22 13:05:25.294,2021-03-22 13:05:25.294,1,3.0,3.0
636,Egg Plant To... (EGPL),2021-03-15 12:18:58.266,2021-03-19 06:08:17.681,7,1041.318207388,1000.0
637,EggplantSwap... (EGP),2021-03-19 04:06:08.232,2021-03-19 04:06:08.232,1,23738.1271970757,23738.1271970757
638,Elastic BNB (XBN),2021-03-10 18:22:14.393,2021-03-22 13:43:16.178,100,20949.815572298026,3284.0742073959
639,ElasticDAO (EGT),2021-03-20 04:33:47.191,2021-03-20 04:33:47.191,1,48961013.19455738,48961013.19455738
640,ElephantFly (EF),2021-03-20 04:33:58.658,2021-03-20 04:35:59.141,5,4351284227528.467,2540661075324.9756
641,Eleven.finan... (E11),2021-03-16 06:37:24.265,2021-03-22 13:12:37.113,6,3488.550221246,1292.3039625231
642,Eleven.finan... (ELE),2021-03-10 15:59:20.945,2021-03-22 13:50:51.407,74,13279.958870944227,4526.4990598103
643,Elixir Token (ELXR),2021-03-15 16:21:55.604,2021-03-15 16:21:55.604,1,1666.9213906567,1666.9213906567
644,Ellipsis (EPS),2021-03-22 13:16:48.542,2021-03-22 13:16:48.542,1,50000000.0,50000000.0
645,Elonsocks (EMSOCK...),2021-03-18 15:50:09.476,2021-03-18 15:50:09.476,1,1817893.936320213,1817893.936320213
646,Elrond (EGLD),2021-03-10 14:29:09.025,2021-03-22 13:49:46.116,40,1481.044114338123,317.634
647,Energy Token (Energy),2021-03-15 11:20:37.252,2021-03-22 13:51:36.339,980,7034.821305204372,577.5132673281
648,Escobar Toke... (ESCO),2021-03-14 09:53:43.532,2021-03-16 02:37:07.199,5,54503.46500952897,27544.9668318084
649,Eternal Cash (EC),2021-03-11 17:18:11.962,2021-03-20 02:33:10.885,4,19817.786437693,14018.37667003
650,Etherland (bELAND),2021-03-21 11:12:47.758,2021-03-22 13:48:01.042,5,2570.647304643,2093.2166828794
651,Eva (EVA),2021-03-16 23:01:31.443,2021-03-21 19:22:16.734,27,3955.5599999999995,1427.0
652,EvolvePad (EVP),2021-03-22 13:43:19.031,2021-03-22 13:43:19.031,1,0.5515967699000001,0.5515967699000001
653,Exhibition.G... (ARTO),2021-03-16 02:35:15.553,2021-03-16 02:36:00.910,2,216.0,108.0
654,Exquisite To... (ESQ),2021-03-18 19:56:03.087,2021-03-18 19:56:03.087,1,200.0,200.0
655,Extend Finan... (EXF),2021-03-10 20:44:11.809,2021-03-22 12:57:00.926,16,900557.589266866,337174.015918273
656,FAART (FAART),2021-03-16 12:48:26.786,2021-03-16 12:48:26.786,1,88.0,88.0
657,FAB (FAB),2021-03-22 13:05:30.888,2021-03-22 13:34:18.916,8,482757386.83992577,263764703.3408888
658,FAC (FAC),2021-03-17 15:19:03.168,2021-03-22 13:51:39.305,273,4739857.054715697,1000000.0
659,FANSPEL (FAN),2021-03-11 08:37:33.134,2021-03-11 08:37:33.134,1,10000.0,10000.0
660,FAS (FAS),2021-03-17 15:19:03.068,2021-03-22 13:51:30.925,83,30.878615288992762,4.7945896265
661,FEAST.financ... (FEAST),2021-03-14 16:33:43.591,2021-03-22 13:15:51.838,27,21151479857540.492,4165110188721.5967
662,FEB Token (FEB),2021-03-14 13:25:27.499,2021-03-22 13:24:09.945,174,27799067505097.0,3507149676392.0
663,FEF Token (FEF),2021-03-22 05:34:27.159,2021-03-22 07:37:48.298,3,34648318032003.973,26692398787533.785
664,FEG DOG (FEGDOG),2021-03-21 13:13:54.722,2021-03-21 13:14:46.202,2,3133323874131725.0,2530633994707150.0
665,FEG Wrapped ... (fBNB),2021-03-11 07:51:17.795,2021-03-22 13:50:51.383,3,5.1725948892,3.4502585023
666,FEG v2.0a (FEG AL...),2021-03-11 16:30:47.860,2021-03-11 16:30:47.860,1,1703492880172.9448,1703492880172.9448
667,FEGItoken (FEGI),2021-03-14 14:58:43.516,2021-03-14 17:21:59.956,4,1639288461489122.5,1147566143718330.2
668,FEGex (FEGex),2021-03-18 09:42:08.234,2021-03-18 09:43:46.806,5,33740091016662.902,17013707826309.348
669,FEGtoken (FEG),2021-03-10 14:28:50.292,2021-03-22 13:32:34.040,154,871318947848495.2,646132115817548.8
670,FEH.finance (FEH),2021-03-16 08:44:13.734,2021-03-22 13:30:57.914,53,21066765164906.645,4693657300144.557
671,FEK.finance (FEK),2021-03-20 22:56:39.952,2021-03-20 22:56:39.952,1,999999999.0,999999999.0
672,FEP Finance (FEP),2021-03-17 17:22:44.026,2021-03-18 05:37:33.724,2,258697396699.20596,213424457937.1348
673,FEU Token (FEU),2021-03-21 23:26:48.414,2021-03-22 13:47:27.712,44,227024085116602.8,56505915368051.13
674,FOREST Test (FOREST),2021-03-22 07:35:57.491,2021-03-22 12:56:57.651,2,1203.0693069307001,1199.1089108911
675,FOX (FOX),2021-03-16 20:59:52.890,2021-03-22 13:35:18.692,54,10662140096777.746,917880128616.0
676,FOX Token (FOX),2021-03-14 22:53:27.145,2021-03-15 00:28:48.198,4,26686387.902760617,19346900.0
677,FREE coin BS... (FREE),2021-03-10 14:29:03.130,2021-03-22 13:48:00.994,101,6066694139.983783,3000000000.0
678,FREECHAIN (FREECH...),2021-03-19 12:14:17.765,2021-03-19 12:14:17.765,1,28427439.717207424,28427439.717207424
679,FREEZER TOKE... (FREEZE...),2021-03-17 01:03:17.415,2021-03-18 03:35:42.698,42,1045.0968397483002,427.6508872408
680,FRFS (FRFS),2021-03-15 12:16:36.661,2021-03-22 13:47:04.066,27,516.1493570017999,100.0
681,FRIDGE TOKEN (FRIDGE),2021-03-21 19:21:58.759,2021-03-22 13:47:36.868,22,17218.230149539013,5000.0
682,FROG (t.me/T...),2021-03-10 15:59:18.020,2021-03-10 16:00:02.303,2,119.4317031405,80.4317031405
683,FUJ (FUJ),2021-03-22 07:40:06.695,2021-03-22 13:32:07.071,4,4590430.0,2519951.0
684,FWT (FWT),2021-03-14 13:24:42.931,2021-03-22 13:47:27.621,3,19478.3521415363,13873.2373478002
685,FairReleaseT... (FRT),2021-03-19 08:10:59.130,2021-03-19 08:10:59.130,1,95235601.83848272,95235601.83848272
686,Falafel (FALAFE...),2021-03-16 00:33:18.070,2021-03-16 23:01:07.339,38,318.0178961207095,86.3538461538
687,Fall Guys (FALL),2021-03-18 23:59:41.653,2021-03-18 23:59:41.653,1,1200.0,1200.0
688,Falopa (FLP),2021-03-10 17:35:41.765,2021-03-20 20:54:09.276,5,0.1366982759414233,0.09448444464142329
689,Fan Made Mar... (FMCU),2021-03-18 17:52:30.794,2021-03-18 17:52:30.794,1,4661986.0,4661986.0
690,FantomSwap (FSWP),2021-03-20 04:33:40.458,2021-03-20 04:33:40.458,1,45.126602814,45.126602814
691,Farmhold (FHLD),2021-03-20 22:57:27.379,2021-03-20 22:57:27.379,1,49.836814514,49.836814514
692,Farming: 1in... (farm-1...),2021-03-10 16:00:53.369,2021-03-22 13:27:55.310,40,2996.6438870337,2331.839458891
693,FastSwapToke... (FAST),2021-03-22 13:36:07.120,2021-03-22 13:36:07.120,1,3.0,3.0
694,Fatfi Protoc... (FAT),2021-03-15 14:19:39.101,2021-03-22 13:49:57.588,76,877946.0072552629,97882.4008524042
695,Fawkes Proto... (FAWKES),2021-03-11 12:33:17.747,2021-03-11 12:33:20.615,2,1073.9368795377,1000.0
696,Fed Finance ... (FED),2021-03-11 14:08:54.991,2021-03-18 17:50:46.027,3,13066.517830250601,12172.8982650332
697,Feed Every J... (FEJ),2021-03-18 01:31:42.944,2021-03-18 01:32:36.722,7,6911451.50225759,1271451.50225759
698,Feed Every M... (FEM),2021-03-20 16:49:35.622,2021-03-20 16:50:50.624,2,1261389.6043176705,1261336.4270426107
699,Ferengi Vaul... (EARS),2021-03-10 14:28:47.841,2021-03-21 19:22:58.884,49,1376.8103273195272,382.7290990909
700,Fero (Fero),2021-03-15 16:21:58.537,2021-03-22 05:35:14.507,8,47.3078286592,15.6391710575
701,Fiker.Financ... (FIKER),2021-03-22 03:32:28.563,2021-03-22 03:32:28.563,1,50000.0,50000.0
702,FireBull Tok... (FBull),2021-03-20 00:29:11.276,2021-03-22 13:50:57.992,38,3942.9466198899736,2000.0
703,First Protoc... (First),2021-03-14 16:34:37.359,2021-03-16 16:53:43.745,3,10.7,5.0
704,Fish (FISH),2021-03-10 23:07:38.246,2021-03-21 05:05:13.342,8,134230.55640975136,59093.8461538461
705,Flappybird.f... (FLAPPY),2021-03-16 06:36:10.095,2021-03-16 06:36:27.847,4,77.2383288149,39.9412732597
706,Flash BNB v1 (FBNB),2021-03-21 09:11:04.960,2021-03-21 09:11:04.960,1,0.1664442962,0.1664442962
707,Flash Financ... (FLSH),2021-03-21 03:01:21.551,2021-03-21 03:01:21.551,1,10.1215988305804,10.1215988305804
708,FlashX Ultra (FSXU),2021-03-10 19:10:47.655,2021-03-22 13:49:48.648,31,502006.80660962,65700.40195619
709,Flasher (FLASH),2021-03-17 19:25:14.335,2021-03-17 19:25:14.335,1,4166975908238740.0,4166975908238740.0
710,FlaskToken (FLA),2021-03-11 01:30:04.422,2021-03-22 13:23:45.494,4,69.43673384239999,35.5534079304
711,FlourMix (FLO),2021-03-10 18:22:50.673,2021-03-22 07:46:58.184,40,3597.565690242957,1152.7835257418
712,FlowerBit.Fi... (FLOWER),2021-03-16 04:37:34.969,2021-03-16 04:37:38.372,2,79.7374834425,52.8996197188
713,Fly Ape TTDX... (flyApe...),2021-03-18 17:50:54.381,2021-03-18 17:50:54.381,1,2.15755e-05,2.15755e-05
714,Fly Auto BNB... (flyAut...),2021-03-11 05:27:29.725,2021-03-11 05:27:29.725,1,1.2639671243000001,1.2639671243000001
715,Fly Cake Bes... (flyCak...),2021-03-18 19:55:47.726,2021-03-21 15:18:44.607,2,845.5302303741,845.5302303741
716,Fly JetFuel ... (flyJet...),2021-03-21 05:04:22.550,2021-03-21 05:04:22.550,1,0.1179946093,0.1179946093
717,FoamBar Toke... (FOAM),2021-03-11 02:18:01.443,2021-03-17 11:15:32.234,2,609.6867839339,609.6867839339
718,Fog (Fog),2021-03-14 14:12:19.740,2021-03-16 10:45:46.415,4,21.7288734838,8.3326395191
719,FoodieDefi.c... (FOODIE),2021-03-10 19:57:02.373,2021-03-11 12:34:29.551,6,3.6309985571000003,1.1044565722
720,ForTube BNB (fBNB),2021-03-14 14:11:19.891,2021-03-19 22:28:01.380,8,0.3145259645000001,0.18777680630000002
721,ForTube BTCB (fBTCB),2021-03-10 21:33:01.550,2021-03-11 06:14:29.592,2,2.8958914339,2.7959217742
722,ForTube FOR (fFOR),2021-03-11 14:09:04.094,2021-03-14 16:33:50.118,2,542.6789307051,394.626387681
723,ForTube USDT (fUSDT),2021-03-17 03:07:04.369,2021-03-17 09:13:07.453,2,1220.8177796215,968.8619437097
724,ForTube XRP (fXRP),2021-03-16 20:58:29.186,2021-03-16 20:58:29.186,1,16.9776083105,16.9776083105
725,ForkToken (FORK),2021-03-10 17:34:56.968,2021-03-10 17:34:56.968,1,100000.0,100000.0
726,Fortnite Fin... (FNF),2021-03-14 23:40:09.372,2021-03-15 00:27:37.135,3,0.6035792550000001,0.223212511
727,ForwardFinan... (FWD),2021-03-10 14:28:44.447,2021-03-11 21:20:36.050,26,6474541.9271419365,4750000.0
728,Fractal_Prot... (FRA),2021-03-14 16:33:37.199,2021-03-14 16:33:37.199,1,1.0,1.0
729,Frame Token (FRM),2021-03-16 10:45:22.898,2021-03-17 03:06:26.284,2,18.7507841125,15.0
730,Frankenstein... (FRANK),2021-03-19 16:19:13.611,2021-03-19 16:20:43.870,3,76.219936451,50.422189787
731,Frapped USDT (fUSDT),2021-03-21 19:22:01.533,2021-03-22 13:09:43.110,2,110.0,100.0
732,FreeGateToke... (FGT),2021-03-18 23:59:27.299,2021-03-18 23:59:27.299,1,100000.0,100000.0
733,Freedom Rese... (bFR),2021-03-11 08:36:56.809,2021-03-18 01:32:06.999,2,22439.8683192119,21252.2083639144
734,Friction Fin... (TAO),2021-03-10 23:54:31.968,2021-03-22 13:50:57.872,153,101465.37040631905,31716.133350412
735,Friends With... (FWB),2021-03-20 12:45:14.523,2021-03-20 14:47:35.324,2,1099895.0197594534,1000000.0
736,Frog.Finance (FROG),2021-03-19 02:01:23.761,2021-03-22 13:23:09.983,43,194683784.2874793,47374405.95742672
737,FrogNinja (FN),2021-03-22 07:30:57.467,2021-03-22 07:46:58.311,13,20542019588437.945,12481240620310.154
738,FrogSocks (FGS),2021-03-11 18:10:50.563,2021-03-11 18:10:50.563,1,0.11717494660000001,0.11717494660000001
739,Frontier Tok... (FRONT),2021-03-10 16:00:17.491,2021-03-22 11:41:13.133,49,83921.3773195983,29951.3244961196
740,Fruit Token (FRUIT),2021-03-10 15:12:56.282,2021-03-22 13:27:12.433,33,52762.225538977385,19696.3950459196
741,Fudmart Toke... (FMTB),2021-03-21 21:24:52.182,2021-03-21 21:24:52.182,1,0.8979667374,0.8979667374
742,Fuel Token (Fuel),2021-03-10 14:30:41.371,2021-03-22 13:42:25.106,99,68.11382109481634,34.9323647449
743,FullSail Fin... (SAIL),2021-03-11 06:13:47.743,2021-03-22 13:36:12.622,890,3808.281824006603,432.3341256483
744,FunnelToken (FUNNEL),2021-03-11 08:36:42.129,2021-03-11 08:37:02.728,2,22889286307.92569,16220571543.50324
745,Fusible | Fu... (FUSI),2021-03-10 15:11:47.504,2021-03-11 09:23:54.185,14,448.88680645299996,176.8669131793
746,Fusible | Fu... (FUSII),2021-03-15 12:17:18.429,2021-03-22 07:39:25.022,15,2723.5075565776006,1093.8133176011
747,GAARA TOKEN (GAARA),2021-03-17 03:07:16.621,2021-03-17 03:07:16.621,1,3.2037186964,3.2037186964
748,GALILEO (GALILE...),2021-03-16 10:45:44.169,2021-03-16 10:46:55.411,4,13.072771873348342,5.1498308895000005
749,GAN.Finance (GAN),2021-03-19 02:03:23.319,2021-03-19 02:03:53.344,2,4.999e+16,4.999e+16
750,GANJA Token (GANJA),2021-03-18 13:47:19.050,2021-03-18 13:48:04.092,2,2156.0137699104,1910.2605153518
751,GAT FINANCE (GAT),2021-03-22 11:40:33.495,2021-03-22 13:50:33.938,32,7135625584174.403,680238668325.373
752,GBCFRPERG (A009),2021-03-16 14:52:15.019,2021-03-22 13:43:42.648,65,4484.5927032605005,1448.0343804775
753,GENERIC (GEN),2021-03-20 16:49:42.018,2021-03-20 16:50:14.443,2,6e-07,3e-07
754,GFORCE (GFCE),2021-03-11 16:30:56.735,2021-03-22 13:47:45.520,114,14602.577800225992,4900.0
755,GIGACOIN (GIGA),2021-03-11 01:29:29.087,2021-03-11 01:29:29.087,1,26.2193576525,26.2193576525
756,GIO FINANCE (GFA),2021-03-18 05:38:06.429,2021-03-20 18:51:54.143,2,865.8615100195,789.0147955653
757,GNY (GNY),2021-03-11 04:40:18.185,2021-03-17 17:24:13.395,3,734.5456963139,450.0
758,GOLD POWER T... (GLT),2021-03-17 07:09:40.824,2021-03-22 13:15:34.235,3,30018.0,30000.0
759,GOOD BUNNY (GBUN),2021-03-19 14:16:55.978,2021-03-20 20:54:56.594,5,69310.32294921,41833.3244181
760,GORO.BSC (GORO),2021-03-10 19:10:41.334,2021-03-11 18:09:23.548,13,40.71926821,5.76
761,GPUs are sol... (🐈),2021-03-17 17:24:01.984,2021-03-17 17:24:01.984,1,1000000.0,1000000.0
762,GRCNx300 (GRCNx3...),2021-03-17 19:24:45.255,2021-03-17 19:24:45.255,1,4.81130508,4.81130508
763,GREEN SAPPHI... (SAPPHI...),2021-03-22 07:39:15.933,2021-03-22 07:39:15.933,1,7.08372402254361e+20,7.08372402254361e+20
764,GRP - TEST T... (🍇),2021-03-15 16:22:38.160,2021-03-16 20:59:47.041,2,500.0792785593,488.9925834495
765,GTA.Finance (GTA),2021-03-19 20:26:02.030,2021-03-20 12:45:59.463,2,541.93557355,457.60770742
766,GaDoShi (GADOSH...),2021-03-10 14:31:00.102,2021-03-22 13:36:36.682,7,225667.64433640998,85099.79024324
767,Galago (GLG),2021-03-21 13:14:09.833,2021-03-21 13:14:09.833,1,4750000000000.0,4750000000000.0
768,Galago Token (GLG),2021-03-19 14:16:28.827,2021-03-20 14:47:41.930,22,7874846309108.0,2571452896554.0
769,Galaxy Finan... (GFC),2021-03-15 11:20:39.795,2021-03-22 12:58:10.031,16,142071.37893425953,113703.7563840895
770,Galaxy Finan... (GFV),2021-03-18 17:50:39.443,2021-03-21 17:18:52.439,4,22.8534081291,9.6116609087
771,Galaxy Token (GLX),2021-03-15 12:18:55.191,2021-03-15 12:18:55.191,1,12.395389231,12.395389231
772,Galaxy.swap (GALAXY),2021-03-11 10:11:08.431,2021-03-11 10:11:08.431,1,45.0,45.0
773,Gambit (GMT),2021-03-10 18:21:27.194,2021-03-21 21:25:28.128,7,6143.478399370199,4007.2155773663
774,Gambit Fund ... (GAMBIT),2021-03-10 19:09:11.987,2021-03-14 16:35:10.819,4,164640.51374948147,162278.58567026057
775,GambitPawn T... (PAWN),2021-03-11 21:20:35.966,2021-03-11 21:20:35.966,1,25.9341711777,25.9341711777
776,Game Token (GME),2021-03-14 17:20:57.106,2021-03-14 17:20:57.106,1,160.7316452552,160.7316452552
777,GameofRugs (GoR),2021-03-11 14:09:13.113,2021-03-11 14:09:13.113,1,6376.5750875318,6376.5750875318
778,GangnamCoin (GNAM),2021-03-11 21:20:24.091,2021-03-11 21:20:24.091,1,0.8929513480000001,0.8929513480000001
779,Garfield (GCAT),2021-03-11 06:14:38.977,2021-03-11 06:14:38.977,1,3.9992,3.9992
780,Garlic Token (GARLIC),2021-03-17 19:24:21.186,2021-03-21 17:20:01.661,82,1177.8660777365399,628.2033559763
781,GasBack (GasBac...),2021-03-14 14:59:31.834,2021-03-14 16:34:47.131,2,31050.6567721488,30000.0
782,GatorToken (GATOR),2021-03-14 15:46:43.573,2021-03-15 00:29:01.075,3,27.839999999999996,19.2
783,Gaw Token (GAW),2021-03-19 04:05:54.016,2021-03-19 08:09:46.489,9,20847407172816.523,4750000000000.0
784,Gecko Swap T... (GECKO),2021-03-20 14:47:59.990,2021-03-20 14:47:59.990,1,98.0,98.0
785,GeckoCoin (GCK),2021-03-18 21:56:18.072,2021-03-19 00:00:57.799,2,19077873803094.094,10628530155062.488
786,Gelato (GLTO),2021-03-10 14:28:50.376,2021-03-22 13:43:57.881,120,18946.118879297617,4583.4207724725
787,Gems burn (GSBT),2021-03-20 00:31:04.254,2021-03-20 00:31:04.254,1,95.0,95.0
788,Gemstone Tok... (GST),2021-03-11 09:23:47.889,2021-03-22 13:45:54.692,34,151966.6858876707,20088.0475638902
789,Gemz Token (GEMZ),2021-03-11 18:58:26.974,2021-03-22 13:28:45.947,12,865.8409096550998,440.0324295109
790,GeneralElect... (GAF),2021-03-10 15:59:08.350,2021-03-10 21:32:55.685,3,8204.215411646699,8035.0670187452
791,Generate (GEN),2021-03-11 03:52:19.515,2021-03-20 20:54:47.797,16,679795.0123011615,400000.0
792,Generate LPs (GEN-LP),2021-03-11 18:56:44.441,2021-03-11 18:56:44.441,1,19.3354665804,19.3354665804
793,Genocide ($GNCD),2021-03-20 16:49:48.008,2021-03-20 16:50:20.560,2,23821902054012.58,12115651739152.502
794,Get Rekt (REKT),2021-03-22 09:38:51.523,2021-03-22 09:39:27.118,2,16517.253979166002,11252.172720844
795,Ghost Financ... (GHST),2021-03-18 19:54:38.666,2021-03-18 19:55:41.492,2,6.164198174699999,5.3341608034
796,Ghost Token (GHOST),2021-03-22 13:05:57.870,2021-03-22 13:05:57.870,1,4750000000000.0,4750000000000.0
797,Ghost in the... (GHOST),2021-03-20 20:55:56.231,2021-03-20 20:55:56.231,1,7247813851.0,7247813851.0
798,Giftedhands ... (GHD),2021-03-11 02:16:55.536,2021-03-22 13:43:42.616,14,126807.6339365739,27737.9670840922
799,GigaDork (GAD),2021-03-20 18:51:20.497,2021-03-20 18:51:20.497,1,100000.0,100000.0
800,Ginger Swap (GINGER),2021-03-14 21:18:06.120,2021-03-14 21:18:06.120,1,0.05,0.05
801,Ginji Rangas (RANGAS),2021-03-11 02:16:25.827,2021-03-14 15:46:46.231,12,8775028.694910448,2842521.7325057806
802,Giraffe Toke... (GIRAFF...),2021-03-17 15:19:17.632,2021-03-18 07:39:34.303,13,5.609355410300001,1.4275
803,Go BRRR (BRRR),2021-03-22 07:42:15.988,2021-03-22 07:42:15.988,1,0.0,0.0
804,GoMoon (GOMOON),2021-03-17 01:03:25.297,2021-03-17 01:03:25.297,1,18802926100567.914,18802926100567.914
805,GoSwapp (GOFI),2021-03-14 09:53:43.435,2021-03-22 13:46:36.899,63,5100.975126319199,854.2130720999
806,Goat Token (GOAT),2021-03-10 19:10:44.278,2021-03-22 13:51:18.762,41,87860.27765070974,30484.0970455803
807,Goatcoin (GOAT),2021-03-10 19:10:08.640,2021-03-17 15:20:39.123,2,0.18165879525042042,0.09779953035042041
808,Goblin (GOBL),2021-03-10 22:20:01.743,2021-03-11 01:28:28.859,4,171.26591705094873,88.1398018582
809,GodeFinance (GODE),2021-03-18 11:45:38.426,2021-03-22 13:31:21.563,3,5150.6249811,5064.53008252
810,Godzilla Pro... (ZILLA),2021-03-22 13:20:15.219,2021-03-22 13:51:27.620,8,1114.6366280708894,840.6326234019892
