,token,first_seen,last_seen,tx_count,total_value,max_value_in_tx
599,DryCake Swap (DryCak...),2021-03-10 16:46:29.352,2021-03-22 09:39:55.559,11,6950.5587346126995,3000.0
600,Duck Token (DUCK),2021-03-10 16:00:32.665,2021-03-21 21:26:00.284,54,6354.084522663599,1541.2028301887
601,Duck.Money T... (QUACK),2021-03-10 22:18:23.030,2021-03-11 12:34:59.423,3,395.0423237073,166.4204753199
602,Ducky Financ... (DUCKY),2021-03-19 18:21:16.602,2021-03-21 17:21:01.804,73,2022.1450816571858,534.4615384615
603,DurianSwap T... (DUR),2021-03-18 17:52:39.278,2021-03-21 09:10:29.241,18,6.411294632004731,2.84
604,Dusk Network (DUSK),2021-03-17 13:18:18.224,2021-03-22 07:57:04.332,54,199961.78870972397,35147.41101682
605,DxChain Toke... (DX),2021-03-22 07:36:48.528,2021-03-22 07:36:48.528,1,8500.0,8500.0
606,EARTH Token (EARTH),2021-03-10 15:11:47.408,2021-03-21 05:05:07.580,10,433301.06462125323,108459.1867921761
607,ECOFINTECH (EFT),2021-03-16 14:50:11.412,2021-03-17 13:17:42.231,4,258288415.2225719,256775300.17152655
608,ENIX (ENIX),2021-03-21 23:27:27.714,2021-03-21 23:27:27.714,1,19675.9431566959,19675.9431566959
609,ERC20 (ERC20),2021-03-14 17:22:53.756,2021-03-19 18:23:08.064,3,175608.3647141887,85456.475801121
610,ETH/WBNB Val... (ETHWBN...),2021-03-10 14:30:50.238,2021-03-10 14:30:50.238,1,3.9664593206000003,3.9664593206000003
611,ETHb (ETHb),2021-03-10 19:09:45.158,2021-03-22 11:42:01.087,60,2.130851359364551,0.4913355512
612,ETNA Network (ETNA),2021-03-21 15:17:48.153,2021-03-22 11:41:49.008,28,832559.579247209,619150.0
613,EXFelix (EXFeli...),2021-03-18 17:51:36.874,2021-03-18 17:52:09.253,2,2.282334506,2.282334506
614,Eagle.Farm (EAGLE),2021-03-19 08:09:43.881,2021-03-19 22:26:40.696,4,5381.0,3630.0
615,EasyBurn (EASYBU...),2021-03-22 11:42:58.165,2021-03-22 11:42:58.165,1,180289512211.0115,180289512211.0115
616,EasyPump (EASYPU...),2021-03-15 20:27:26.041,2021-03-15 20:27:26.041,1,50000000.0,50000000.0
617,Easymoon (EASY),2021-03-15 16:21:53.167,2021-03-15 16:21:53.167,1,5450987.0,5450987.0
618,Ebirah Token (EBRH),2021-03-10 21:31:55.357,2021-03-17 07:11:14.154,2,19.2838253168,16.7109263355
619,Ecare Coin (ECARE),2021-03-21 00:59:46.289,2021-03-21 00:59:46.289,1,878.0685254058,878.0685254058
620,Eclipse (ECP),2021-03-17 07:10:49.758,2021-03-21 05:04:59.060,22,1793.1306939558406,652.2565232332
621,EcoDot (ECO),2021-03-22 13:05:25.294,2021-03-22 13:05:25.294,1,3.0,3.0
622,Egg Plant To... (EGPL),2021-03-15 12:18:58.266,2021-03-19 06:08:17.681,7,1041.318207388,1000.0
623,EggplantSwap... (EGP),2021-03-19 04:06:08.232,2021-03-19 04:06:08.232,1,23738.1271970757,23738.1271970757
624,Elastic BNB (XBN),2021-03-10 18:22:14.393,2021-03-22 13:05:33.253,89,20193.395514443837,3284.0742073959
625,ElasticDAO (EGT),2021-03-20 04:33:47.191,2021-03-20 04:33:47.191,1,48961013.19455738,48961013.19455738
626,ElephantFly (EF),2021-03-20 04:33:58.658,2021-03-20 04:35:59.141,5,4351284227528.467,2540661075324.9756
627,Eleven.finan... (E11),2021-03-16 06:37:24.265,2021-03-20 02:32:52.914,5,3328.0337778617,1292.3039625231
628,Eleven.finan... (ELE),2021-03-10 15:59:20.945,2021-03-22 12:56:30.747,63,11209.06710936285,4526.4990598103
629,Elixir Token (ELXR),2021-03-15 16:21:55.604,2021-03-15 16:21:55.604,1,1666.9213906567,1666.9213906567
630,Elonsocks (EMSOCK...),2021-03-18 15:50:09.476,2021-03-18 15:50:09.476,1,1817893.936320213,1817893.936320213
631,Elrond (EGLD),2021-03-10 14:29:09.025,2021-03-22 12:57:19.091,37,1447.5554752034232,317.634
632,Energy Token (Energy),2021-03-15 11:20:37.252,2021-03-22 13:06:03.342,920,4979.837433632095,332.4550308389
633,Escobar Toke... (ESCO),2021-03-14 09:53:43.532,2021-03-16 02:37:07.199,5,54503.46500952897,27544.9668318084
634,Eternal Cash (EC),2021-03-11 17:18:11.962,2021-03-20 02:33:10.885,4,19817.786437693,14018.37667003
635,Etherland (bELAND),2021-03-21 11:12:47.758,2021-03-21 19:21:58.783,3,77.4306217636,30.7651974702
636,Eva (EVA),2021-03-16 23:01:31.443,2021-03-21 19:22:16.734,27,3955.5599999999995,1427.0
637,Exhibition.G... (ARTO),2021-03-16 02:35:15.553,2021-03-16 02:36:00.910,2,216.0,108.0
638,Exquisite To... (ESQ),2021-03-18 19:56:03.087,2021-03-18 19:56:03.087,1,200.0,200.0
639,Extend Finan... (EXF),2021-03-10 20:44:11.809,2021-03-22 12:57:00.926,16,900557.589266866,337174.015918273
640,FAART (FAART),2021-03-16 12:48:26.786,2021-03-16 12:48:26.786,1,88.0,88.0
641,FAB (FAB),2021-03-22 13:05:30.888,2021-03-22 13:05:30.888,1,1073915.7243259887,1073915.7243259887
642,FAC (FAC),2021-03-17 15:19:03.168,2021-03-22 13:06:10.077,222,1567840.4570442261,1000000.0
643,FANSPEL (FAN),2021-03-11 08:37:33.134,2021-03-11 08:37:33.134,1,10000.0,10000.0
644,FAS (FAS),2021-03-17 15:19:03.068,2021-03-22 13:06:03.308,73,19.22023985949275,3.6
645,FEAST.financ... (FEAST),2021-03-14 16:33:43.591,2021-03-22 11:41:13.116,26,21132479857540.492,4165110188721.5967
646,FEB Token (FEB),2021-03-14 13:25:27.499,2021-03-22 12:58:12.446,166,27628285584532.0,3507149676392.0
647,FEF Token (FEF),2021-03-22 05:34:27.159,2021-03-22 07:37:48.298,3,34648318032003.973,26692398787533.785
648,FEG DOG (FEGDOG),2021-03-21 13:13:54.722,2021-03-21 13:14:46.202,2,3133323874131725.0,2530633994707150.0
649,FEG Wrapped ... (fBNB),2021-03-11 07:51:17.795,2021-03-20 08:39:19.536,2,1.7223363869,1.7213414535
650,FEG v2.0a (FEG AL...),2021-03-11 16:30:47.860,2021-03-11 16:30:47.860,1,1703492880172.9448,1703492880172.9448
651,FEGItoken (FEGI),2021-03-14 14:58:43.516,2021-03-14 17:21:59.956,4,1639288461489122.5,1147566143718330.2
652,FEGex (FEGex),2021-03-18 09:42:08.234,2021-03-18 09:43:46.806,5,33740091016662.902,17013707826309.348
653,FEGtoken (FEG),2021-03-10 14:28:50.292,2021-03-22 13:05:51.477,152,866974446533026.8,646132115817548.8
654,FEH.finance (FEH),2021-03-16 08:44:13.734,2021-03-22 01:29:52.182,51,20547141382831.19,4693657300144.557
655,FEK.finance (FEK),2021-03-20 22:56:39.952,2021-03-20 22:56:39.952,1,999999999.0,999999999.0
656,FEP Finance (FEP),2021-03-17 17:22:44.026,2021-03-18 05:37:33.724,2,258697396699.20596,213424457937.1348
657,FEU Token (FEU),2021-03-21 23:26:48.414,2021-03-22 13:03:45.713,27,135318437795275.11,46880158004908.6
658,FOREST Test (FOREST),2021-03-22 07:35:57.491,2021-03-22 12:56:57.651,2,1203.0693069307001,1199.1089108911
659,FOX (FOX),2021-03-16 20:59:52.890,2021-03-21 23:28:06.996,48,10576348129402.848,917880128616.0
660,FOX Token (FOX),2021-03-14 22:53:27.145,2021-03-15 00:28:48.198,4,26686387.902760617,19346900.0
661,FREE coin BS... (FREE),2021-03-10 14:29:03.130,2021-03-22 13:03:45.837,87,5874511448.211697,3000000000.0
662,FREECHAIN (FREECH...),2021-03-19 12:14:17.765,2021-03-19 12:14:17.765,1,28427439.717207424,28427439.717207424
663,FREEZER TOKE... (FREEZE...),2021-03-17 01:03:17.415,2021-03-18 03:35:42.698,42,1045.0968397483002,427.6508872408
664,FRFS (FRFS),2021-03-15 12:16:36.661,2021-03-22 12:57:09.825,24,455.80729036839995,100.0
665,FRIDGE TOKEN (FRIDGE),2021-03-21 19:21:58.759,2021-03-22 13:05:03.534,17,14377.487075457728,5000.0
666,FROG (t.me/T...),2021-03-10 15:59:18.020,2021-03-10 16:00:02.303,2,119.4317031405,80.4317031405
667,FUJ (FUJ),2021-03-22 07:40:06.695,2021-03-22 07:42:30.827,3,4125883.0,2519951.0
668,FWT (FWT),2021-03-14 13:24:42.931,2021-03-14 15:00:05.078,2,16573.4068697417,13873.2373478002
669,FairReleaseT... (FRT),2021-03-19 08:10:59.130,2021-03-19 08:10:59.130,1,95235601.83848272,95235601.83848272
670,Falafel (FALAFE...),2021-03-16 00:33:18.070,2021-03-16 23:01:07.339,38,318.0178961207095,86.3538461538
671,Fall Guys (FALL),2021-03-18 23:59:41.653,2021-03-18 23:59:41.653,1,1200.0,1200.0
672,Falopa (FLP),2021-03-10 17:35:41.765,2021-03-20 20:54:09.276,5,0.1366982759414233,0.09448444464142329
673,Fan Made Mar... (FMCU),2021-03-18 17:52:30.794,2021-03-18 17:52:30.794,1,4661986.0,4661986.0
674,FantomSwap (FSWP),2021-03-20 04:33:40.458,2021-03-20 04:33:40.458,1,45.126602814,45.126602814
675,Farmhold (FHLD),2021-03-20 22:57:27.379,2021-03-20 22:57:27.379,1,49.836814514,49.836814514
676,Farming: 1in... (farm-1...),2021-03-10 16:00:53.369,2021-03-22 03:31:10.359,37,2993.7526078485,2331.839458891
677,Fatfi Protoc... (FAT),2021-03-15 14:19:39.101,2021-03-22 13:01:15.926,60,655148.2587853249,97882.4008524042
678,Fawkes Proto... (FAWKES),2021-03-11 12:33:17.747,2021-03-11 12:33:20.615,2,1073.9368795377,1000.0
679,Fed Finance ... (FED),2021-03-11 14:08:54.991,2021-03-18 17:50:46.027,3,13066.517830250601,12172.8982650332
680,Feed Every J... (FEJ),2021-03-18 01:31:42.944,2021-03-18 01:32:36.722,7,6911451.50225759,1271451.50225759
681,Feed Every M... (FEM),2021-03-20 16:49:35.622,2021-03-20 16:50:50.624,2,1261389.6043176705,1261336.4270426107
682,Ferengi Vaul... (EARS),2021-03-10 14:28:47.841,2021-03-21 19:22:58.884,49,1376.8103273195272,382.7290990909
683,Fero (Fero),2021-03-15 16:21:58.537,2021-03-22 05:35:14.507,8,47.3078286592,15.6391710575
684,Fiker.Financ... (FIKER),2021-03-22 03:32:28.563,2021-03-22 03:32:28.563,1,50000.0,50000.0
685,FireBull Tok... (FBull),2021-03-20 00:29:11.276,2021-03-22 13:04:54.386,15,2747.4294623041737,2000.0
686,First Protoc... (First),2021-03-14 16:34:37.359,2021-03-16 16:53:43.745,3,10.7,5.0
687,Fish (FISH),2021-03-10 23:07:38.246,2021-03-21 05:05:13.342,8,134230.55640975136,59093.8461538461
688,Flappybird.f... (FLAPPY),2021-03-16 06:36:10.095,2021-03-16 06:36:27.847,4,77.2383288149,39.9412732597
689,Flash BNB v1 (FBNB),2021-03-21 09:11:04.960,2021-03-21 09:11:04.960,1,0.1664442962,0.1664442962
690,Flash Financ... (FLSH),2021-03-21 03:01:21.551,2021-03-21 03:01:21.551,1,10.1215988305804,10.1215988305804
691,FlashX Ultra (FSXU),2021-03-10 19:10:47.655,2021-03-22 01:29:31.906,28,492202.1256176,65700.40195619
692,Flasher (FLASH),2021-03-17 19:25:14.335,2021-03-17 19:25:14.335,1,4166975908238740.0,4166975908238740.0
693,FlaskToken (FLA),2021-03-11 01:30:04.422,2021-03-21 09:10:58.481,3,61.54939545,35.5534079304
694,FlourMix (FLO),2021-03-10 18:22:50.673,2021-03-22 07:46:58.184,40,3597.565690242957,1152.7835257418
695,FlowerBit.Fi... (FLOWER),2021-03-16 04:37:34.969,2021-03-16 04:37:38.372,2,79.7374834425,52.8996197188
696,Fly Ape TTDX... (flyApe...),2021-03-18 17:50:54.381,2021-03-18 17:50:54.381,1,2.15755e-05,2.15755e-05
697,Fly Auto BNB... (flyAut...),2021-03-11 05:27:29.725,2021-03-11 05:27:29.725,1,1.2639671243000001,1.2639671243000001
698,Fly Cake Bes... (flyCak...),2021-03-18 19:55:47.726,2021-03-21 15:18:44.607,2,845.5302303741,845.5302303741
699,Fly JetFuel ... (flyJet...),2021-03-21 05:04:22.550,2021-03-21 05:04:22.550,1,0.1179946093,0.1179946093
700,FoamBar Toke... (FOAM),2021-03-11 02:18:01.443,2021-03-17 11:15:32.234,2,609.6867839339,609.6867839339
701,Fog (Fog),2021-03-14 14:12:19.740,2021-03-16 10:45:46.415,4,21.7288734838,8.3326395191
702,FoodieDefi.c... (FOODIE),2021-03-10 19:57:02.373,2021-03-11 12:34:29.551,6,3.6309985571000003,1.1044565722
703,ForTube BNB (fBNB),2021-03-14 14:11:19.891,2021-03-19 22:28:01.380,8,0.3145259645000001,0.18777680630000002
704,ForTube BTCB (fBTCB),2021-03-10 21:33:01.550,2021-03-11 06:14:29.592,2,2.8958914339,2.7959217742
705,ForTube FOR (fFOR),2021-03-11 14:09:04.094,2021-03-14 16:33:50.118,2,542.6789307051,394.626387681
706,ForTube USDT (fUSDT),2021-03-17 03:07:04.369,2021-03-17 09:13:07.453,2,1220.8177796215,968.8619437097
707,ForTube XRP (fXRP),2021-03-16 20:58:29.186,2021-03-16 20:58:29.186,1,16.9776083105,16.9776083105
708,ForkToken (FORK),2021-03-10 17:34:56.968,2021-03-10 17:34:56.968,1,100000.0,100000.0
709,Fortnite Fin... (FNF),2021-03-14 23:40:09.372,2021-03-15 00:27:37.135,3,0.6035792550000001,0.223212511
710,ForwardFinan... (FWD),2021-03-10 14:28:44.447,2021-03-11 21:20:36.050,26,6474541.9271419365,4750000.0
711,Fractal_Prot... (FRA),2021-03-14 16:33:37.199,2021-03-14 16:33:37.199,1,1.0,1.0
712,Frame Token (FRM),2021-03-16 10:45:22.898,2021-03-17 03:06:26.284,2,18.7507841125,15.0
713,Frankenstein... (FRANK),2021-03-19 16:19:13.611,2021-03-19 16:20:43.870,3,76.219936451,50.422189787
714,Frapped USDT (fUSDT),2021-03-21 19:22:01.533,2021-03-21 19:22:01.533,1,100.0,100.0
715,FreeGateToke... (FGT),2021-03-18 23:59:27.299,2021-03-18 23:59:27.299,1,100000.0,100000.0
716,Freedom Rese... (bFR),2021-03-11 08:36:56.809,2021-03-18 01:32:06.999,2,22439.8683192119,21252.2083639144
717,Friction Fin... (TAO),2021-03-10 23:54:31.968,2021-03-22 12:57:51.664,134,100392.88400802804,31716.133350412
718,Friends With... (FWB),2021-03-20 12:45:14.523,2021-03-20 14:47:35.324,2,1099895.0197594534,1000000.0
719,Frog.Finance (FROG),2021-03-19 02:01:23.761,2021-03-22 07:36:48.547,41,194428355.3799174,47374405.95742672
720,FrogNinja (FN),2021-03-22 07:30:57.467,2021-03-22 07:46:58.311,13,20542019588437.945,12481240620310.154
721,FrogSocks (FGS),2021-03-11 18:10:50.563,2021-03-11 18:10:50.563,1,0.11717494660000001,0.11717494660000001
722,Frontier Tok... (FRONT),2021-03-10 16:00:17.491,2021-03-22 11:41:13.133,49,83921.3773195983,29951.3244961196
723,Fruit Token (FRUIT),2021-03-10 15:12:56.282,2021-03-22 07:40:21.807,31,52315.734311928885,19696.3950459196
724,Fudmart Toke... (FMTB),2021-03-21 21:24:52.182,2021-03-21 21:24:52.182,1,0.8979667374,0.8979667374
725,Fuel Token (Fuel),2021-03-10 14:30:41.371,2021-03-22 13:02:12.727,95,66.41316367551633,34.9323647449
726,FullSail Fin... (SAIL),2021-03-11 06:13:47.743,2021-03-22 13:05:03.491,883,3798.4715739312037,432.3341256483
727,FunnelToken (FUNNEL),2021-03-11 08:36:42.129,2021-03-11 08:37:02.728,2,22889286307.92569,16220571543.50324
728,Fusible | Fu... (FUSI),2021-03-10 15:11:47.504,2021-03-11 09:23:54.185,14,448.88680645299996,176.8669131793
729,Fusible | Fu... (FUSII),2021-03-15 12:17:18.429,2021-03-22 07:39:25.022,15,2723.5075565776006,1093.8133176011
730,GAARA TOKEN (GAARA),2021-03-17 03:07:16.621,2021-03-17 03:07:16.621,1,3.2037186964,3.2037186964
731,GALILEO (GALILE...),2021-03-16 10:45:44.169,2021-03-16 10:46:55.411,4,13.072771873348342,5.1498308895000005
732,GAN.Finance (GAN),2021-03-19 02:03:23.319,2021-03-19 02:03:53.344,2,4.999e+16,4.999e+16
733,GANJA Token (GANJA),2021-03-18 13:47:19.050,2021-03-18 13:48:04.092,2,2156.0137699104,1910.2605153518
734,GAT FINANCE (GAT),2021-03-22 11:40:33.495,2021-03-22 13:05:15.741,14,3174663566217.181,578625961239.7084
735,GBCFRPERG (A009),2021-03-16 14:52:15.019,2021-03-22 13:00:13.243,62,4221.33959491,1448.0343804775
736,GENERIC (GEN),2021-03-20 16:49:42.018,2021-03-20 16:50:14.443,2,6e-07,3e-07
737,GFORCE (GFCE),2021-03-11 16:30:56.735,2021-03-22 13:05:33.338,107,14601.288636540996,4900.0
738,GIGACOIN (GIGA),2021-03-11 01:29:29.087,2021-03-11 01:29:29.087,1,26.2193576525,26.2193576525
739,GIO FINANCE (GFA),2021-03-18 05:38:06.429,2021-03-20 18:51:54.143,2,865.8615100195,789.0147955653
740,GNY (GNY),2021-03-11 04:40:18.185,2021-03-17 17:24:13.395,3,734.5456963139,450.0
741,GOLD POWER T... (GLT),2021-03-17 07:09:40.824,2021-03-21 19:23:29.156,2,30009.0,30000.0
742,GOOD BUNNY (GBUN),2021-03-19 14:16:55.978,2021-03-20 20:54:56.594,5,69310.32294921,41833.3244181
743,GORO.BSC (GORO),2021-03-10 19:10:41.334,2021-03-11 18:09:23.548,13,40.71926821,5.76
744,GPUs are sol... (🐈),2021-03-17 17:24:01.984,2021-03-17 17:24:01.984,1,1000000.0,1000000.0
745,GRCNx300 (GRCNx3...),2021-03-17 19:24:45.255,2021-03-17 19:24:45.255,1,4.81130508,4.81130508
746,GREEN SAPPHI... (SAPPHI...),2021-03-22 07:39:15.933,2021-03-22 07:39:15.933,1,7.08372402254361e+20,7.08372402254361e+20
747,GRP - TEST T... (🍇),2021-03-15 16:22:38.160,2021-03-16 20:59:47.041,2,500.0792785593,488.9925834495
748,GTA.Finance (GTA),2021-03-19 20:26:02.030,2021-03-20 12:45:59.463,2,541.93557355,457.60770742
749,GaDoShi (GADOSH...),2021-03-10 14:31:00.102,2021-03-21 21:24:15.584,6,211644.82433640998,85099.79024324
750,Galago (GLG),2021-03-21 13:14:09.833,2021-03-21 13:14:09.833,1,4750000000000.0,4750000000000.0
751,Galago Token (GLG),2021-03-19 14:16:28.827,2021-03-20 14:47:41.930,22,7874846309108.0,2571452896554.0
752,Galaxy Finan... (GFC),2021-03-15 11:20:39.795,2021-03-22 12:58:10.031,16,142071.37893425953,113703.7563840895
753,Galaxy Finan... (GFV),2021-03-18 17:50:39.443,2021-03-21 17:18:52.439,4,22.8534081291,9.6116609087
754,Galaxy Token (GLX),2021-03-15 12:18:55.191,2021-03-15 12:18:55.191,1,12.395389231,12.395389231
755,Galaxy.swap (GALAXY),2021-03-11 10:11:08.431,2021-03-11 10:11:08.431,1,45.0,45.0
756,Gambit (GMT),2021-03-10 18:21:27.194,2021-03-21 21:25:28.128,7,6143.478399370199,4007.2155773663
757,Gambit Fund ... (GAMBIT),2021-03-10 19:09:11.987,2021-03-14 16:35:10.819,4,164640.51374948147,162278.58567026057
758,GambitPawn T... (PAWN),2021-03-11 21:20:35.966,2021-03-11 21:20:35.966,1,25.9341711777,25.9341711777
759,Game Token (GME),2021-03-14 17:20:57.106,2021-03-14 17:20:57.106,1,160.7316452552,160.7316452552
760,GameofRugs (GoR),2021-03-11 14:09:13.113,2021-03-11 14:09:13.113,1,6376.5750875318,6376.5750875318
761,GangnamCoin (GNAM),2021-03-11 21:20:24.091,2021-03-11 21:20:24.091,1,0.8929513480000001,0.8929513480000001
762,Garfield (GCAT),2021-03-11 06:14:38.977,2021-03-11 06:14:38.977,1,3.9992,3.9992
763,Garlic Token (GARLIC),2021-03-17 19:24:21.186,2021-03-21 17:20:01.661,82,1177.8660777365399,628.2033559763
764,GasBack (GasBac...),2021-03-14 14:59:31.834,2021-03-14 16:34:47.131,2,31050.6567721488,30000.0
765,GatorToken (GATOR),2021-03-14 15:46:43.573,2021-03-15 00:29:01.075,3,27.839999999999996,19.2
766,Gaw Token (GAW),2021-03-19 04:05:54.016,2021-03-19 08:09:46.489,9,20847407172816.523,4750000000000.0
767,Gecko Swap T... (GECKO),2021-03-20 14:47:59.990,2021-03-20 14:47:59.990,1,98.0,98.0
768,GeckoCoin (GCK),2021-03-18 21:56:18.072,2021-03-19 00:00:57.799,2,19077873803094.094,10628530155062.488
769,Gelato (GLTO),2021-03-10 14:28:50.376,2021-03-22 13:01:27.908,114,18498.337335039723,4583.4207724725
770,Gems burn (GSBT),2021-03-20 00:31:04.254,2021-03-20 00:31:04.254,1,95.0,95.0
771,Gemstone Tok... (GST),2021-03-11 09:23:47.889,2021-03-22 12:59:33.667,31,134073.2938142829,20088.0475638902
772,Gemz Token (GEMZ),2021-03-11 18:58:26.974,2021-03-14 13:25:57.507,11,425.8084801442,205.9319656694
773,GeneralElect... (GAF),2021-03-10 15:59:08.350,2021-03-10 21:32:55.685,3,8204.215411646699,8035.0670187452
774,Generate (GEN),2021-03-11 03:52:19.515,2021-03-20 20:54:47.797,16,679795.0123011615,400000.0
775,Generate LPs (GEN-LP),2021-03-11 18:56:44.441,2021-03-11 18:56:44.441,1,19.3354665804,19.3354665804
776,Genocide ($GNCD),2021-03-20 16:49:48.008,2021-03-20 16:50:20.560,2,23821902054012.58,12115651739152.502
777,Get Rekt (REKT),2021-03-22 09:38:51.523,2021-03-22 09:39:27.118,2,16517.253979166002,11252.172720844
778,Ghost Financ... (GHST),2021-03-18 19:54:38.666,2021-03-18 19:55:41.492,2,6.164198174699999,5.3341608034
779,Ghost Token (GHOST),2021-03-22 13:05:57.870,2021-03-22 13:05:57.870,1,4750000000000.0,4750000000000.0
780,Ghost in the... (GHOST),2021-03-20 20:55:56.231,2021-03-20 20:55:56.231,1,7247813851.0,7247813851.0
781,Giftedhands ... (GHD),2021-03-11 02:16:55.536,2021-03-21 15:17:33.044,13,111807.63393657391,27737.9670840922
782,GigaDork (GAD),2021-03-20 18:51:20.497,2021-03-20 18:51:20.497,1,100000.0,100000.0
783,Ginger Swap (GINGER),2021-03-14 21:18:06.120,2021-03-14 21:18:06.120,1,0.05,0.05
784,Ginji Rangas (RANGAS),2021-03-11 02:16:25.827,2021-03-14 15:46:46.231,12,8775028.694910448,2842521.7325057806
785,Giraffe Toke... (GIRAFF...),2021-03-17 15:19:17.632,2021-03-18 07:39:34.303,13,5.609355410300001,1.4275
786,Go BRRR (BRRR),2021-03-22 07:42:15.988,2021-03-22 07:42:15.988,1,0.0,0.0
787,GoMoon (GOMOON),2021-03-17 01:03:25.297,2021-03-17 01:03:25.297,1,18802926100567.914,18802926100567.914
788,GoSwapp (GOFI),2021-03-14 09:53:43.435,2021-03-22 07:40:31.323,60,4842.979462722033,854.2130720999
789,Goat Token (GOAT),2021-03-10 19:10:44.278,2021-03-22 12:58:12.410,39,87800.14690783265,30484.0970455803
790,Goatcoin (GOAT),2021-03-10 19:10:08.640,2021-03-17 15:20:39.123,2,0.18165879525042042,0.09779953035042041
791,Goblin (GOBL),2021-03-10 22:20:01.743,2021-03-11 01:28:28.859,4,171.26591705094873,88.1398018582
792,GodeFinance (GODE),2021-03-18 11:45:38.426,2021-03-19 20:25:07.624,2,5106.79877494,5064.53008252
793,Godzilla.Fin... (GODZ),2021-03-22 07:36:33.735,2021-03-22 07:36:33.735,1,1000.0,1000.0
794,Goku Token(t... ($Goku),2021-03-21 09:10:53.067,2021-03-21 11:12:27.007,2,868897367.7646694,818897367.7646694
795,Gold Bar (GOLD),2021-03-19 02:02:59.579,2021-03-19 04:04:17.855,5,135.77442086879276,107.715756235981
796,Gold Fish (GLDFIS...),2021-03-10 16:47:14.906,2021-03-17 01:05:07.673,12,2423.5284356777665,1394.7107438017
797,Gold LPs (Gold-L...),2021-03-19 06:08:38.992,2021-03-19 06:08:38.992,1,0.0,0.0
798,Gold Pressed... (GPL),2021-03-11 07:50:11.523,2021-03-18 07:39:27.546,2,445.3208072677,377.6757660316
799,Golden Goose... (GG1),2021-03-10 14:28:50.326,2021-03-22 13:04:21.726,1237,28700.82567306592,2500.0
800,Golden Goose... (GG2),2021-03-11 17:15:18.202,2021-03-22 12:56:27.294,1415,30722.922535994203,3936.494896622307
801,Golden Goose... (GG3),2021-03-18 17:50:30.938,2021-03-22 13:05:25.237,978,9515.207582473184,1300.0107920652285
802,Golden Gosse... (GG4),2021-03-20 00:30:49.613,2021-03-20 00:30:49.613,1,1000000000000000.0,1000000000000000.0
803,Golden Nugge... (NUGGET),2021-03-10 19:57:54.076,2021-03-22 07:42:51.633,8,1720.8126086956,1050.6086956522
804,GoldenApple (GAPPLE),2021-03-20 06:38:02.046,2021-03-20 14:47:41.947,4,26.8806953023,22.5
805,GoldenGem (GOG),2021-03-14 19:45:11.770,2021-03-15 18:26:08.282,20,536921170.9075845,137793881.7433799
806,Goldorak (GOLDO),2021-03-11 08:36:47.927,2021-03-11 08:36:47.927,1,0.3307704111,0.3307704111
807,GoodFortune (GFT),2021-03-10 22:20:32.206,2021-03-10 22:20:46.274,2,381.85543228769995,317.8062974464
808,Goose Golden... (EGG),2021-03-10 14:28:47.960,2021-03-22 13:06:06.696,2919,52708.05131428411,5830.1955
809,Gorilla-Fi (G-Fi),2021-03-10 23:53:49.561,2021-03-21 19:23:29.079,10,2249196.90184781,1862215.82184781
810,GorillaYield... (yAPE),2021-03-10 23:55:40.789,2021-03-21 15:16:53.472,5,100728.24633242999,81900.0
811,Goswapp.io (GOFI),2021-03-10 20:43:51.110,2021-03-10 20:43:51.110,1,10000.0,10000.0
812,GourmetGalax... (GUM),2021-03-11 11:45:50.837,2021-03-22 11:42:27.890,18,21544.7654850396,10000.0
813,GovVault:Val... (gvVALU...),2021-03-14 09:53:47.021,2021-03-20 20:55:56.247,5,2776.8664118921,2196.5045271288
814,Grape LPs (Grape-...),2021-03-11 10:12:35.430,2021-03-11 10:12:35.430,1,0.0054658394,0.0054658394
815,Grape Token (GRAPE),2021-03-14 20:31:32.784,2021-03-22 07:37:39.980,6,363.0173723375475,153.606473773
816,Grape Up Ice... (GUICEP...),2021-03-15 18:25:16.805,2021-03-15 18:25:16.805,1,1.9993509999999999,1.9993509999999999
817,Grape-Up Dia... (GUDMD),2021-03-11 20:33:47.827,2021-03-15 18:26:11.166,3,4.6087115079,3.6010871936
818,Grape-Up Dou... (GU2TAS...),2021-03-14 18:56:47.948,2021-03-22 11:42:16.078,2,2.012404,1.006202
819,Green Swap (GRS),2021-03-11 14:07:57.355,2021-03-11 14:09:42.629,2,0.166325787,0.1
820,GreenToken (GREEN),2021-03-15 11:21:33.876,2021-03-22 07:56:45.418,111,3318.00069653046,826.0826440754576
821,Gremlin (GREMLI...),2021-03-17 17:21:43.570,2021-03-17 17:22:04.356,2,477.0,255.0
822,GreninjaToke... (GREN),2021-03-21 11:13:15.219,2021-03-22 13:01:54.820,6,2504854.2952281125,2099997.5737009626
823,GreninjaVouc... (vGREN),2021-03-17 07:10:56.123,2021-03-22 13:01:27.962,56,440813.16093128244,85177.7973619758
824,Griffin Fina... (GRIFF),2021-03-21 23:27:30.773,2021-03-21 23:27:30.773,1,2128222197.689052,2128222197.689052
825,Grogu Token (GROGU),2021-03-21 23:26:06.784,2021-03-21 23:26:06.784,1,165.067276402,165.067276402
826,Grumpy Cat (GRUMPY),2021-03-22 09:38:38.120,2021-03-22 09:38:38.120,1,370536875.2482384,370536875.2482384
827,Grumpy Cat -... (GRUMPY),2021-03-17 23:29:15.604,2021-03-19 06:08:47.999,3,700.0,500.0
